entity_id,header_timestamp,trip_id,route_id,stop_sequence,stop_id,arrival_time,departure_time
000117,1774557103,098550_2..S01R,2,0,224S,1774559098,1774559098
000117,1774557103,098550_2..S01R,2,0,225S,1774559218,1774559218
000117,1774557103,098550_2..S01R,2,0,226S,1774559308,1774559308
000117,1774557103,098550_2..S01R,2,0,227S,1774559368,1774559368
000117,1774557103,098550_2..S01R,2,0,120S,1774559638,1774559638
000117,1774557103,098550_2..S01R,2,0,123S,1774559818,1774559818
000117,1774557103,098550_2..S01R,2,0,127S,1774560088,1774560088
000117,1774557103,098550_2..S01R,2,0,128S,1774560148,1774560148
000117,1774557103,098550_2..S01R,2,0,132S,1774560328,1774560328
000117,1774557103,098550_2..S01R,2,0,137S,1774560598,1774560598
000117,1774557103,098550_2..S01R,2,0,228S,1774560688,1774560688
000117,1774557103,098550_2..S01R,2,0,229S,1774560808,1774560808
000117,1774557103,098550_2..S01R,2,0,230S,1774560898,1774560898
000117,1774557103,098550_2..S01R,2,0,231S,1774561168,1774561168
000117,1774557103,098550_2..S01R,2,0,232S,1774561258,1774561258
000117,1774557103,098550_2..S01R,2,0,233S,1774561348,1774561348
000117,1774557103,098550_2..S01R,2,0,234S,1774561408,1774561408
000117,1774557103,098550_2..S01R,2,0,235S,1774561498,1774561498
000117,1774557103,098550_2..S01R,2,0,236S,1774561588,1774561588
000117,1774557103,098550_2..S01R,2,0,237S,1774561708,1774561708
000117,1774557103,098550_2..S01R,2,0,238S,1774561828,1774561828
000117,1774557103,098550_2..S01R,2,0,239S,1774561948,1774561948
000117,1774557103,098550_2..S01R,2,0,241S,1774562128,1774562128
000117,1774557103,098550_2..S01R,2,0,242S,1774562218,1774562218
000117,1774557103,098550_2..S01R,2,0,243S,1774562308,1774562308
000117,1774557103,098550_2..S01R,2,0,244S,1774562398,1774562578
000117,1774557103,098550_2..S01R,2,0,245S,1774562668,1774562668
000117,1774557103,098550_2..S01R,2,0,246S,1774562758,1774562758
000117,1774557103,098550_2..S01R,2,0,247S,1774562878,0
000119,1774557103,099050_2..N01R,2,0,244N,1774557168,1774557168
000119,1774557103,099050_2..N01R,2,0,243N,1774557258,1774557258
000119,1774557103,099050_2..N01R,2,0,242N,1774557378,1774557378
000119,1774557103,099050_2..N01R,2,0,241N,1774557468,1774557468
000119,1774557103,099050_2..N01R,2,0,239N,1774557648,1774557648
000119,1774557103,099050_2..N01R,2,0,238N,1774557768,1774557768
000119,1774557103,099050_2..N01R,2,0,237N,1774557858,1774557858
000119,1774557103,099050_2..N01R,2,0,236N,1774557978,1774557978
000119,1774557103,099050_2..N01R,2,0,235N,1774558068,1774558068
000119,1774557103,099050_2..N01R,2,0,234N,1774558158,1774558158
000119,1774557103,099050_2..N01R,2,0,233N,1774558248,1774558248
000119,1774557103,099050_2..N01R,2,0,232N,1774558338,1774558338
000119,1774557103,099050_2..N01R,2,0,231N,1774558458,1774558458
000119,1774557103,099050_2..N01R,2,0,230N,1774558668,1774558668
000119,1774557103,099050_2..N01R,2,0,229N,1774558758,1774558758
000119,1774557103,099050_2..N01R,2,0,228N,1774558908,1774558908
000119,1774557103,099050_2..N01R,2,0,137N,1774558998,1774558998
000119,1774557103,099050_2..N01R,2,0,132N,1774559298,1774559298
000119,1774557103,099050_2..N01R,2,0,128N,1774559478,1774559478
000119,1774557103,099050_2..N01R,2,0,127N,1774559538,1774559538
000119,1774557103,099050_2..N01R,2,0,123N,1774559778,1774559778
000119,1774557103,099050_2..N01R,2,0,120N,1774559958,1774559958
000119,1774557103,099050_2..N01R,2,0,227N,1774560288,1774560288
000119,1774557103,099050_2..N01R,2,0,226N,1774560348,1774560348
000119,1774557103,099050_2..N01R,2,0,225N,1774560438,1774560438
000119,1774557103,099050_2..N01R,2,0,224N,1774560558,1774560558
000119,1774557103,099050_2..N01R,2,0,222N,1774560798,1774560798
000119,1774557103,099050_2..N01R,2,0,221N,1774560948,1774560948
000119,1774557103,099050_2..N01R,2,0,220N,1774561098,1774561098
000119,1774557103,099050_2..N01R,2,0,219N,1774561218,1774561218
000119,1774557103,099050_2..N01R,2,0,218N,1774561278,1774561278
000119,1774557103,099050_2..N01R,2,0,217N,1774561368,1774561368
000119,1774557103,099050_2..N01R,2,0,216N,1774561488,1774561488
000119,1774557103,099050_2..N01R,2,0,215N,1774561638,1774561638
000119,1774557103,099050_2..N01R,2,0,214N,1774561758,1774561758
000119,1774557103,099050_2..N01R,2,0,213N,1774561878,1774561908
000119,1774557103,099050_2..N01R,2,0,212N,1774562028,1774562028
000119,1774557103,099050_2..N01R,2,0,211N,1774562178,1774562178
000119,1774557103,099050_2..N01R,2,0,210N,1774562298,1774562298
000119,1774557103,099050_2..N01R,2,0,209N,1774562388,1774562388
000119,1774557103,099050_2..N01R,2,0,208N,1774562508,1774562508
000119,1774557103,099050_2..N01R,2,0,207N,1774562598,1774562598
000119,1774557103,099050_2..N01R,2,0,206N,1774562688,1774562688
000119,1774557103,099050_2..N01R,2,0,205N,1774562778,1774562778
000119,1774557103,099050_2..N01R,2,0,204N,1774562868,1774562988
000119,1774557103,099050_2..N01R,2,0,201N,1774563078,0
000121,1774557103,099150_2..S01R,2,0,204S,1774557097,1774557097
000121,1774557103,099150_2..S01R,2,0,205S,1774557187,1774557187
000121,1774557103,099150_2..S01R,2,0,206S,1774557277,1774557277
000121,1774557103,099150_2..S01R,2,0,207S,1774557337,1774557337
000121,1774557103,099150_2..S01R,2,0,208S,1774557457,1774557457
000121,1774557103,099150_2..S01R,2,0,209S,1774557547,1774557547
000121,1774557103,099150_2..S01R,2,0,210S,1774557637,1774557637
000121,1774557103,099150_2..S01R,2,0,211S,1774557757,1774557757
000121,1774557103,099150_2..S01R,2,0,212S,1774557907,1774557907
000121,1774557103,099150_2..S01R,2,0,213S,1774558027,1774558027
000121,1774557103,099150_2..S01R,2,0,214S,1774558147,1774558147
000121,1774557103,099150_2..S01R,2,0,215S,1774558267,1774558267
000121,1774557103,099150_2..S01R,2,0,216S,1774558417,1774558417
000121,1774557103,099150_2..S01R,2,0,217S,1774558507,1774558507
000121,1774557103,099150_2..S01R,2,0,218S,1774558597,1774558597
000121,1774557103,099150_2..S01R,2,0,219S,1774558687,1774558687
000121,1774557103,099150_2..S01R,2,0,220S,1774558777,1774558777
000121,1774557103,099150_2..S01R,2,0,221S,1774558927,1774558927
000121,1774557103,099150_2..S01R,2,0,222S,1774559077,1774559077
000121,1774557103,099150_2..S01R,2,0,224S,1774559317,1774559317
000121,1774557103,099150_2..S01R,2,0,225S,1774559437,1774559437
000121,1774557103,099150_2..S01R,2,0,226S,1774559527,1774559527
000121,1774557103,099150_2..S01R,2,0,227S,1774559587,1774559587
000121,1774557103,099150_2..S01R,2,0,120S,1774559857,1774559857
000121,1774557103,099150_2..S01R,2,0,123S,1774560037,1774560037
000121,1774557103,099150_2..S01R,2,0,127S,1774560307,1774560307
000121,1774557103,099150_2..S01R,2,0,128S,1774560367,1774560367
000121,1774557103,099150_2..S01R,2,0,132S,1774560547,1774560547
000121,1774557103,099150_2..S01R,2,0,137S,1774560817,1774560817
000121,1774557103,099150_2..S01R,2,0,228S,1774560907,1774560907
000121,1774557103,099150_2..S01R,2,0,229S,1774561027,1774561027
000121,1774557103,099150_2..S01R,2,0,230S,1774561117,1774561117
000121,1774557103,099150_2..S01R,2,0,231S,1774561387,1774561387
000121,1774557103,099150_2..S01R,2,0,232S,1774561477,1774561477
000121,1774557103,099150_2..S01R,2,0,233S,1774561567,1774561567
000121,1774557103,099150_2..S01R,2,0,234S,1774561627,1774561627
000121,1774557103,099150_2..S01R,2,0,235S,1774561717,1774561717
000121,1774557103,099150_2..S01R,2,0,236S,1774561807,1774561807
000121,1774557103,099150_2..S01R,2,0,237S,1774561927,1774561927
000121,1774557103,099150_2..S01R,2,0,238S,1774562047,1774562047
000121,1774557103,099150_2..S01R,2,0,239S,1774562167,1774562257
000121,1774557103,099150_2..S01R,2,0,241S,1774562437,1774562437
000121,1774557103,099150_2..S01R,2,0,242S,1774562527,1774562527
000121,1774557103,099150_2..S01R,2,0,243S,1774562617,1774562617
000121,1774557103,099150_2..S01R,2,0,244S,1774562707,1774562887
000121,1774557103,099150_2..S01R,2,0,245S,1774562977,1774562977
000121,1774557103,099150_2..S01R,2,0,246S,1774563067,1774563067
000121,1774557103,099150_2..S01R,2,0,247S,1774563187,0
000123,1774557103,099150_2..N03R,2,0,256N,1774557131,1774557131
000123,1774557103,099150_2..N03R,2,0,255N,1774557191,1774557191
000123,1774557103,099150_2..N03R,2,0,254N,1774557281,1774557281
000123,1774557103,099150_2..N03R,2,0,253N,1774557371,1774557371
000123,1774557103,099150_2..N03R,2,0,252N,1774557461,1774557461
000123,1774557103,099150_2..N03R,2,0,251N,1774557581,1774557581
000123,1774557103,099150_2..N03R,2,0,250N,1774557731,1774557731
000123,1774557103,099150_2..N03R,2,0,249N,1774557881,1774557881
000123,1774557103,099150_2..N03R,2,0,248N,1774558031,1774558031
000123,1774557103,099150_2..N03R,2,0,239N,1774558121,1774558121
000123,1774557103,099150_2..N03R,2,0,238N,1774558241,1774558241
000123,1774557103,099150_2..N03R,2,0,237N,1774558331,1774558331
000123,1774557103,099150_2..N03R,2,0,236N,1774558451,1774558451
000123,1774557103,099150_2..N03R,2,0,235N,1774558541,1774558541
000123,1774557103,099150_2..N03R,2,0,234N,1774558631,1774558631
000123,1774557103,099150_2..N03R,2,0,233N,1774558721,1774558721
000123,1774557103,099150_2..N03R,2,0,232N,1774558811,1774558811
000123,1774557103,099150_2..N03R,2,0,231N,1774558931,1774558931
000123,1774557103,099150_2..N03R,2,0,230N,1774559141,1774559141
000123,1774557103,099150_2..N03R,2,0,229N,1774559231,1774559231
000123,1774557103,099150_2..N03R,2,0,228N,1774559381,1774559381
000123,1774557103,099150_2..N03R,2,0,137N,1774559471,1774559471
000123,1774557103,099150_2..N03R,2,0,132N,1774559771,1774559771
000123,1774557103,099150_2..N03R,2,0,128N,1774559951,1774559951
000123,1774557103,099150_2..N03R,2,0,127N,1774560011,1774560011
000123,1774557103,099150_2..N03R,2,0,123N,1774560251,1774560251
000123,1774557103,099150_2..N03R,2,0,120N,1774560431,1774560431
000123,1774557103,099150_2..N03R,2,0,227N,1774560761,1774560761
000123,1774557103,099150_2..N03R,2,0,226N,1774560821,1774560821
000123,1774557103,099150_2..N03R,2,0,225N,1774560911,1774560911
000123,1774557103,099150_2..N03R,2,0,224N,1774561031,1774561031
000123,1774557103,099150_2..N03R,2,0,222N,1774561271,1774561361
000123,1774557103,099150_2..N03R,2,0,221N,1774561511,1774561511
000123,1774557103,099150_2..N03R,2,0,220N,1774561661,1774561661
000123,1774557103,099150_2..N03R,2,0,219N,1774561781,1774561781
000123,1774557103,099150_2..N03R,2,0,218N,1774561841,1774561841
000123,1774557103,099150_2..N03R,2,0,217N,1774561931,1774561931
000123,1774557103,099150_2..N03R,2,0,216N,1774562051,1774562051
000123,1774557103,099150_2..N03R,2,0,215N,1774562201,1774562201
000123,1774557103,099150_2..N03R,2,0,214N,1774562321,1774562321
000123,1774557103,099150_2..N03R,2,0,213N,1774562441,1774562651
000123,1774557103,099150_2..N03R,2,0,212N,1774562771,1774562771
000123,1774557103,099150_2..N03R,2,0,211N,1774562921,1774562921
000123,1774557103,099150_2..N03R,2,0,210N,1774563041,1774563041
000123,1774557103,099150_2..N03R,2,0,209N,1774563131,1774563131
000123,1774557103,099150_2..N03R,2,0,208N,1774563251,1774563251
000123,1774557103,099150_2..N03R,2,0,207N,1774563341,1774563341
000123,1774557103,099150_2..N03R,2,0,206N,1774563431,1774563431
000123,1774557103,099150_2..N03R,2,0,205N,1774563521,1774563521
000123,1774557103,099150_2..N03R,2,0,204N,1774563611,1774563611
000123,1774557103,099150_2..N03R,2,0,201N,1774563701,0
000125,1774557103,099800_2..N01R,2,0,247N,0,1774557480
000125,1774557103,099800_2..N01R,2,0,246N,1774557600,1774557600
000125,1774557103,099800_2..N01R,2,0,245N,1774557690,1774557690
000125,1774557103,099800_2..N01R,2,0,244N,1774557780,1774557780
000125,1774557103,099800_2..N01R,2,0,243N,1774557870,1774557870
000125,1774557103,099800_2..N01R,2,0,242N,1774557990,1774557990
000125,1774557103,099800_2..N01R,2,0,241N,1774558080,1774558080
000125,1774557103,099800_2..N01R,2,0,239N,1774558260,1774558500
000125,1774557103,099800_2..N01R,2,0,238N,1774558620,1774558620
000125,1774557103,099800_2..N01R,2,0,237N,1774558710,1774558710
000125,1774557103,099800_2..N01R,2,0,236N,1774558830,1774558830
000125,1774557103,099800_2..N01R,2,0,235N,1774558920,1774558920
000125,1774557103,099800_2..N01R,2,0,234N,1774559010,1774559010
000125,1774557103,099800_2..N01R,2,0,233N,1774559100,1774559100
000125,1774557103,099800_2..N01R,2,0,232N,1774559190,1774559190
000125,1774557103,099800_2..N01R,2,0,231N,1774559310,1774559310
000125,1774557103,099800_2..N01R,2,0,230N,1774559520,1774559520
000125,1774557103,099800_2..N01R,2,0,229N,1774559610,1774559610
000125,1774557103,099800_2..N01R,2,0,228N,1774559760,1774559760
000125,1774557103,099800_2..N01R,2,0,137N,1774559850,1774559850
000125,1774557103,099800_2..N01R,2,0,132N,1774560150,1774560150
000125,1774557103,099800_2..N01R,2,0,128N,1774560330,1774560330
000125,1774557103,099800_2..N01R,2,0,127N,1774560390,1774560390
000125,1774557103,099800_2..N01R,2,0,123N,1774560630,1774560630
000125,1774557103,099800_2..N01R,2,0,120N,1774560810,1774560810
000125,1774557103,099800_2..N01R,2,0,227N,1774561140,1774561140
000125,1774557103,099800_2..N01R,2,0,226N,1774561200,1774561200
000125,1774557103,099800_2..N01R,2,0,225N,1774561290,1774561290
000125,1774557103,099800_2..N01R,2,0,224N,1774561410,1774561410
000125,1774557103,099800_2..N01R,2,0,222N,1774561650,1774561650
000125,1774557103,099800_2..N01R,2,0,221N,1774561800,1774561800
000125,1774557103,099800_2..N01R,2,0,220N,1774561950,1774561950
000125,1774557103,099800_2..N01R,2,0,219N,1774562070,1774562070
000125,1774557103,099800_2..N01R,2,0,218N,1774562130,1774562130
000125,1774557103,099800_2..N01R,2,0,217N,1774562220,1774562220
000125,1774557103,099800_2..N01R,2,0,216N,1774562340,1774562340
000125,1774557103,099800_2..N01R,2,0,215N,1774562490,1774562490
000125,1774557103,099800_2..N01R,2,0,214N,1774562610,1774562610
000125,1774557103,099800_2..N01R,2,0,213N,1774562730,1774562760
000125,1774557103,099800_2..N01R,2,0,212N,1774562880,1774562880
000125,1774557103,099800_2..N01R,2,0,211N,1774563030,1774563030
000125,1774557103,099800_2..N01R,2,0,210N,1774563150,1774563150
000125,1774557103,099800_2..N01R,2,0,209N,1774563240,1774563240
000125,1774557103,099800_2..N01R,2,0,208N,1774563360,1774563360
000125,1774557103,099800_2..N01R,2,0,207N,1774563450,1774563450
000125,1774557103,099800_2..N01R,2,0,206N,1774563540,1774563540
000125,1774557103,099800_2..N01R,2,0,205N,1774563630,1774563630
000125,1774557103,099800_2..N01R,2,0,204N,1774563720,1774563720
000125,1774557103,099800_2..N01R,2,0,201N,1774563810,0
000126,1774557103,100000_2..S01R,2,0,201S,0,1774557600
000126,1774557103,100000_2..S01R,2,0,204S,1774557690,1774557690
000126,1774557103,100000_2..S01R,2,0,205S,1774557780,1774557780
000126,1774557103,100000_2..S01R,2,0,206S,1774557870,1774557870
000126,1774557103,100000_2..S01R,2,0,207S,1774557930,1774557930
000126,1774557103,100000_2..S01R,2,0,208S,1774558050,1774558050
000126,1774557103,100000_2..S01R,2,0,209S,1774558140,1774558140
000126,1774557103,100000_2..S01R,2,0,210S,1774558230,1774558230
000126,1774557103,100000_2..S01R,2,0,211S,1774558350,1774558350
000126,1774557103,100000_2..S01R,2,0,212S,1774558500,1774558500
000126,1774557103,100000_2..S01R,2,0,213S,1774558620,1774558620
000126,1774557103,100000_2..S01R,2,0,214S,1774558740,1774558740
000126,1774557103,100000_2..S01R,2,0,215S,1774558860,1774558860
000126,1774557103,100000_2..S01R,2,0,216S,1774559010,1774559010
000126,1774557103,100000_2..S01R,2,0,217S,1774559100,1774559100
000126,1774557103,100000_2..S01R,2,0,218S,1774559190,1774559190
000126,1774557103,100000_2..S01R,2,0,219S,1774559280,1774559280
000126,1774557103,100000_2..S01R,2,0,220S,1774559370,1774559370
000126,1774557103,100000_2..S01R,2,0,221S,1774559520,1774559520
000126,1774557103,100000_2..S01R,2,0,222S,1774559670,1774559670
000126,1774557103,100000_2..S01R,2,0,224S,1774559910,1774559910
000126,1774557103,100000_2..S01R,2,0,225S,1774560030,1774560030
000126,1774557103,100000_2..S01R,2,0,226S,1774560120,1774560120
000126,1774557103,100000_2..S01R,2,0,227S,1774560180,1774560180
000126,1774557103,100000_2..S01R,2,0,120S,1774560450,1774560450
000126,1774557103,100000_2..S01R,2,0,123S,1774560630,1774560630
000126,1774557103,100000_2..S01R,2,0,127S,1774560900,1774560900
000126,1774557103,100000_2..S01R,2,0,128S,1774560960,1774560960
000126,1774557103,100000_2..S01R,2,0,132S,1774561140,1774561140
000126,1774557103,100000_2..S01R,2,0,137S,1774561440,1774561440
000126,1774557103,100000_2..S01R,2,0,228S,1774561530,1774561530
000126,1774557103,100000_2..S01R,2,0,229S,1774561650,1774561650
000126,1774557103,100000_2..S01R,2,0,230S,1774561740,1774561740
000126,1774557103,100000_2..S01R,2,0,231S,1774562010,1774562010
000126,1774557103,100000_2..S01R,2,0,232S,1774562100,1774562100
000126,1774557103,100000_2..S01R,2,0,233S,1774562190,1774562190
000126,1774557103,100000_2..S01R,2,0,234S,1774562250,1774562250
000126,1774557103,100000_2..S01R,2,0,235S,1774562340,1774562340
000126,1774557103,100000_2..S01R,2,0,236S,1774562430,1774562430
000126,1774557103,100000_2..S01R,2,0,237S,1774562550,1774562550
000126,1774557103,100000_2..S01R,2,0,238S,1774562670,1774562670
000126,1774557103,100000_2..S01R,2,0,239S,1774562790,1774562790
000126,1774557103,100000_2..S01R,2,0,241S,1774562970,1774562970
000126,1774557103,100000_2..S01R,2,0,242S,1774563060,1774563060
000126,1774557103,100000_2..S01R,2,0,243S,1774563150,1774563150
000126,1774557103,100000_2..S01R,2,0,244S,1774563240,1774563420
000126,1774557103,100000_2..S01R,2,0,245S,1774563510,1774563510
000126,1774557103,100000_2..S01R,2,0,246S,1774563600,1774563600
000126,1774557103,100000_2..S01R,2,0,247S,1774563720,0
000127,1774557103,100550_2..N01R,2,0,247N,0,1774557930
000127,1774557103,100550_2..N01R,2,0,246N,1774558050,1774558050
000127,1774557103,100550_2..N01R,2,0,245N,1774558140,1774558140
000127,1774557103,100550_2..N01R,2,0,244N,1774558230,1774558230
000127,1774557103,100550_2..N01R,2,0,243N,1774558350,1774558350
000127,1774557103,100550_2..N01R,2,0,242N,1774558470,1774558470
000127,1774557103,100550_2..N01R,2,0,241N,1774558560,1774558560
000127,1774557103,100550_2..N01R,2,0,239N,1774558740,1774558860
000127,1774557103,100550_2..N01R,2,0,238N,1774558980,1774558980
000127,1774557103,100550_2..N01R,2,0,237N,1774559070,1774559070
000127,1774557103,100550_2..N01R,2,0,236N,1774559190,1774559190
000127,1774557103,100550_2..N01R,2,0,235N,1774559280,1774559280
000127,1774557103,100550_2..N01R,2,0,234N,1774559370,1774559370
000127,1774557103,100550_2..N01R,2,0,233N,1774559460,1774559460
000127,1774557103,100550_2..N01R,2,0,232N,1774559550,1774559550
000127,1774557103,100550_2..N01R,2,0,231N,1774559670,1774559670
000127,1774557103,100550_2..N01R,2,0,230N,1774559880,1774559880
000127,1774557103,100550_2..N01R,2,0,229N,1774559970,1774559970
000127,1774557103,100550_2..N01R,2,0,228N,1774560120,1774560120
000127,1774557103,100550_2..N01R,2,0,137N,1774560210,1774560210
000127,1774557103,100550_2..N01R,2,0,132N,1774560510,1774560510
000127,1774557103,100550_2..N01R,2,0,128N,1774560690,1774560690
000127,1774557103,100550_2..N01R,2,0,127N,1774560750,1774560750
000127,1774557103,100550_2..N01R,2,0,123N,1774560990,1774560990
000127,1774557103,100550_2..N01R,2,0,120N,1774561170,1774561170
000127,1774557103,100550_2..N01R,2,0,227N,1774561500,1774561500
000127,1774557103,100550_2..N01R,2,0,226N,1774561560,1774561560
000127,1774557103,100550_2..N01R,2,0,225N,1774561650,1774561650
000127,1774557103,100550_2..N01R,2,0,224N,1774561770,1774561770
000127,1774557103,100550_2..N01R,2,0,222N,1774562010,1774562010
000127,1774557103,100550_2..N01R,2,0,221N,1774562160,1774562160
000127,1774557103,100550_2..N01R,2,0,220N,1774562310,1774562310
000127,1774557103,100550_2..N01R,2,0,219N,1774562430,1774562430
000127,1774557103,100550_2..N01R,2,0,218N,1774562490,1774562490
000127,1774557103,100550_2..N01R,2,0,217N,1774562580,1774562580
000127,1774557103,100550_2..N01R,2,0,216N,1774562700,1774562700
000127,1774557103,100550_2..N01R,2,0,215N,1774562850,1774562850
000127,1774557103,100550_2..N01R,2,0,214N,1774562970,1774562970
000127,1774557103,100550_2..N01R,2,0,213N,1774563090,1774563120
000127,1774557103,100550_2..N01R,2,0,212N,1774563240,1774563240
000127,1774557103,100550_2..N01R,2,0,211N,1774563390,1774563390
000127,1774557103,100550_2..N01R,2,0,210N,1774563510,1774563510
000127,1774557103,100550_2..N01R,2,0,209N,1774563600,1774563600
000127,1774557103,100550_2..N01R,2,0,208N,1774563720,1774563720
000127,1774557103,100550_2..N01R,2,0,207N,1774563810,1774563810
000127,1774557103,100550_2..N01R,2,0,206N,1774563900,1774563900
000127,1774557103,100550_2..N01R,2,0,205N,1774563990,1774563990
000127,1774557103,100550_2..N01R,2,0,204N,1774564080,1774564230
000127,1774557103,100550_2..N01R,2,0,201N,1774564320,0
000128,1774557103,100600_2..S01R,2,0,201S,0,1774557960
000128,1774557103,100600_2..S01R,2,0,204S,1774558050,1774558050
000128,1774557103,100600_2..S01R,2,0,205S,1774558140,1774558140
000128,1774557103,100600_2..S01R,2,0,206S,1774558230,1774558230
000128,1774557103,100600_2..S01R,2,0,207S,1774558290,1774558290
000128,1774557103,100600_2..S01R,2,0,208S,1774558410,1774558410
000128,1774557103,100600_2..S01R,2,0,209S,1774558500,1774558500
000128,1774557103,100600_2..S01R,2,0,210S,1774558590,1774558590
000128,1774557103,100600_2..S01R,2,0,211S,1774558710,1774558710
000128,1774557103,100600_2..S01R,2,0,212S,1774558860,1774558860
000128,1774557103,100600_2..S01R,2,0,213S,1774558980,1774558980
000128,1774557103,100600_2..S01R,2,0,214S,1774559100,1774559100
000128,1774557103,100600_2..S01R,2,0,215S,1774559220,1774559220
000128,1774557103,100600_2..S01R,2,0,216S,1774559370,1774559370
000128,1774557103,100600_2..S01R,2,0,217S,1774559460,1774559460
000128,1774557103,100600_2..S01R,2,0,218S,1774559520,1774559520
000128,1774557103,100600_2..S01R,2,0,219S,1774559610,1774559610
000128,1774557103,100600_2..S01R,2,0,220S,1774559730,1774559730
000128,1774557103,100600_2..S01R,2,0,221S,1774559850,1774559850
000128,1774557103,100600_2..S01R,2,0,222S,1774560000,1774560000
000128,1774557103,100600_2..S01R,2,0,224S,1774560240,1774560240
000128,1774557103,100600_2..S01R,2,0,225S,1774560360,1774560360
000128,1774557103,100600_2..S01R,2,0,226S,1774560450,1774560450
000128,1774557103,100600_2..S01R,2,0,227S,1774560510,1774560510
000128,1774557103,100600_2..S01R,2,0,120S,1774560780,1774560780
000128,1774557103,100600_2..S01R,2,0,123S,1774560960,1774560960
000128,1774557103,100600_2..S01R,2,0,127S,1774561230,1774561230
000128,1774557103,100600_2..S01R,2,0,128S,1774561290,1774561290
000128,1774557103,100600_2..S01R,2,0,132S,1774561470,1774561470
000128,1774557103,100600_2..S01R,2,0,137S,1774561770,1774561770
000128,1774557103,100600_2..S01R,2,0,228S,1774561860,1774561860
000128,1774557103,100600_2..S01R,2,0,229S,1774561980,1774561980
000128,1774557103,100600_2..S01R,2,0,230S,1774562070,1774562070
000128,1774557103,100600_2..S01R,2,0,231S,1774562340,1774562340
000128,1774557103,100600_2..S01R,2,0,232S,1774562430,1774562430
000128,1774557103,100600_2..S01R,2,0,233S,1774562520,1774562520
000128,1774557103,100600_2..S01R,2,0,234S,1774562580,1774562580
000128,1774557103,100600_2..S01R,2,0,235S,1774562670,1774562670
000128,1774557103,100600_2..S01R,2,0,236S,1774562760,1774562760
000128,1774557103,100600_2..S01R,2,0,237S,1774562880,1774562880
000128,1774557103,100600_2..S01R,2,0,238S,1774563000,1774563000
000128,1774557103,100600_2..S01R,2,0,239S,1774563120,1774563120
000128,1774557103,100600_2..S01R,2,0,241S,1774563300,1774563300
000128,1774557103,100600_2..S01R,2,0,242S,1774563390,1774563390
000128,1774557103,100600_2..S01R,2,0,243S,1774563480,1774563480
000128,1774557103,100600_2..S01R,2,0,244S,1774563570,1774563600
000128,1774557103,100600_2..S01R,2,0,245S,1774563690,1774563690
000128,1774557103,100600_2..S01R,2,0,246S,1774563780,1774563780
000128,1774557103,100600_2..S01R,2,0,247S,1774563900,0
000129,1774557103,100800_2..N03R,2,0,257N,0,1774558080
000129,1774557103,100800_2..N03R,2,0,256N,1774558170,1774558170
000129,1774557103,100800_2..N03R,2,0,255N,1774558230,1774558230
000129,1774557103,100800_2..N03R,2,0,254N,1774558320,1774558320
000129,1774557103,100800_2..N03R,2,0,253N,1774558410,1774558410
000129,1774557103,100800_2..N03R,2,0,252N,1774558500,1774558500
000129,1774557103,100800_2..N03R,2,0,251N,1774558620,1774558620
000129,1774557103,100800_2..N03R,2,0,250N,1774558770,1774558770
000129,1774557103,100800_2..N03R,2,0,249N,1774558950,1774558950
000129,1774557103,100800_2..N03R,2,0,248N,1774559100,1774559100
000129,1774557103,100800_2..N03R,2,0,239N,1774559190,1774559190
000129,1774557103,100800_2..N03R,2,0,238N,1774559310,1774559310
000129,1774557103,100800_2..N03R,2,0,237N,1774559400,1774559400
000129,1774557103,100800_2..N03R,2,0,236N,1774559520,1774559520
000129,1774557103,100800_2..N03R,2,0,235N,1774559610,1774559610
000129,1774557103,100800_2..N03R,2,0,234N,1774559700,1774559700
000129,1774557103,100800_2..N03R,2,0,233N,1774559790,1774559790
000129,1774557103,100800_2..N03R,2,0,232N,1774559880,1774559880
000129,1774557103,100800_2..N03R,2,0,231N,1774560000,1774560000
000129,1774557103,100800_2..N03R,2,0,230N,1774560210,1774560210
000129,1774557103,100800_2..N03R,2,0,229N,1774560300,1774560300
000129,1774557103,100800_2..N03R,2,0,228N,1774560450,1774560450
000129,1774557103,100800_2..N03R,2,0,137N,1774560540,1774560540
000129,1774557103,100800_2..N03R,2,0,132N,1774560840,1774560840
000129,1774557103,100800_2..N03R,2,0,128N,1774561020,1774561020
000129,1774557103,100800_2..N03R,2,0,127N,1774561080,1774561080
000129,1774557103,100800_2..N03R,2,0,123N,1774561320,1774561320
000129,1774557103,100800_2..N03R,2,0,120N,1774561500,1774561500
000129,1774557103,100800_2..N03R,2,0,227N,1774561830,1774561830
000129,1774557103,100800_2..N03R,2,0,226N,1774561890,1774561890
000129,1774557103,100800_2..N03R,2,0,225N,1774561980,1774561980
000129,1774557103,100800_2..N03R,2,0,224N,1774562100,1774562100
000129,1774557103,100800_2..N03R,2,0,222N,1774562340,1774562460
000129,1774557103,100800_2..N03R,2,0,221N,1774562610,1774562610
000129,1774557103,100800_2..N03R,2,0,220N,1774562760,1774562760
000129,1774557103,100800_2..N03R,2,0,219N,1774562880,1774562880
000129,1774557103,100800_2..N03R,2,0,218N,1774562940,1774562940
000129,1774557103,100800_2..N03R,2,0,217N,1774563030,1774563030
000129,1774557103,100800_2..N03R,2,0,216N,1774563150,1774563150
000129,1774557103,100800_2..N03R,2,0,215N,1774563300,1774563300
000129,1774557103,100800_2..N03R,2,0,214N,1774563420,1774563420
